[0.32 0.08 0.03 0.45 0.72 0.84 0.03 0.41 0.84 0.46 0.24 0.54 0.17 0.53 0.25 0.57 0.77 0.66 0.31 0.75 0.69 0.96 0.83 0.47 0.04 0.96 0.01 0.27 0.52 0.94 0.51 0.45 0.34 0.93 0.59 0.01 0.70 0.21 0.12 0.96 0.88 1.00 0.58 0.36 0.11 0.99 0.82 0.95 0.67 0.15 0.88 0.36 0.56 0.77 0.26 0.46 0.48 0.79 0.73 0.71 0.87 0.74 0.14 0.72 0.18 0.97 0.10 0.82 0.19 0.55 0.67 0.44 0.26 0.98 0.79 0.66 0.53 1.00 0.82 0.24 0.63 0.85 0.03 0.61 0.12 0.26 0.10 0.08 ]
[0.37 0.04 0.20 0.60 0.11 0.42 0.75 0.14 0.72 0.22 0.70 0.00 0.20 0.81 0.70 0.23 0.32 0.97 0.91 0.01 0.82 0.82 0.66 0.86 0.42 0.38 0.43 0.40 0.23 0.30 0.87 0.12 0.52 0.56 0.70 0.70 0.26 0.19 0.77 0.78 0.25 0.29 0.83 0.85 0.93 0.00 0.45 0.87 0.18 0.85 0.34 0.30 0.79 0.62 0.92 0.37 0.84 0.64 0.27 0.83 0.17 0.13 0.69 0.79 0.19 0.87 0.56 0.34 0.01 0.40 0.19 0.79 0.19 0.47 0.00 0.37 0.66 0.82 1.00 0.40 0.51 0.15 0.84 0.29 0.47 0.37 0.95 0.87 ]
[0.76 0.30 0.64 0.62 0.65 0.20 0.57 0.39 0.53 0.59 0.31 0.99 0.80 0.52 0.57 0.67 0.52 0.28 0.79 0.48 0.92 0.43 0.33 0.97 0.26 0.76 0.97 0.31 0.48 0.70 0.19 0.17 0.12 0.82 0.63 0.52 0.55 0.37 0.77 0.16 0.30 0.37 0.09 0.71 0.18 0.18 0.00 0.40 0.70 0.42 0.69 0.50 0.50 0.36 0.16 0.06 0.01 0.22 0.67 0.64 0.60 0.69 0.45 0.21 0.74 0.43 0.27 0.52 0.84 0.07 0.20 0.12 0.56 0.77 0.19 0.36 0.72 0.24 0.40 1.00 0.13 0.47 0.96 0.38 0.47 0.36 0.24 0.11 ]
[0.38 0.04 0.95 0.97 0.76 0.30 0.16 0.09 0.87 0.34 0.16 0.43 0.76 0.65 0.85 0.63 0.18 0.11 0.92 0.71 0.74 0.02 0.24 0.17 0.76 0.77 0.38 0.05 0.28 0.11 0.65 0.67 0.18 0.97 0.32 0.74 0.96 0.76 0.43 0.45 0.77 0.01 0.87 0.95 0.05 0.07 0.78 0.07 0.82 0.75 0.48 0.55 0.58 0.66 0.24 0.96 0.85 0.80 0.62 0.38 0.68 0.87 0.60 0.65 0.95 0.51 0.67 0.10 0.46 0.20 0.68 0.76 0.30 0.51 0.96 0.10 0.59 0.63 0.51 0.13 1.00 0.59 0.93 0.18 0.33 0.64 0.35 0.01 ]
[0.57 0.15 0.49 0.65 0.89 0.12 0.56 0.07 0.36 0.48 0.86 0.80 0.60 0.27 0.98 0.24 0.75 0.26 0.24 0.42 0.96 0.91 0.67 0.41 0.30 0.09 0.86 0.23 0.12 0.58 0.55 0.65 0.52 0.50 0.95 0.35 0.48 0.16 0.69 0.16 0.97 0.15 0.13 0.10 0.10 0.18 0.05 0.46 0.78 0.61 0.55 0.78 0.66 0.66 0.45 0.43 0.99 0.29 0.47 0.60 0.20 0.21 0.78 0.91 0.52 0.22 0.01 0.04 0.59 0.07 0.63 0.60 0.01 0.11 0.13 0.94 0.01 0.85 0.15 0.47 0.59 1.00 0.99 0.32 0.33 0.79 0.18 0.68 ]
[0.46 0.34 0.46 0.80 0.99 0.12 0.34 0.46 0.79 0.82 0.06 0.97 0.50 0.59 0.62 0.94 0.39 0.32 0.21 0.90 0.82 0.55 0.62 0.64 0.38 0.32 0.25 0.05 0.36 0.01 0.20 0.58 0.72 0.43 0.93 0.69 0.57 0.60 0.59 0.86 0.86 0.58 0.31 0.87 0.11 0.95 0.68 0.69 0.07 0.14 0.80 0.56 0.90 0.89 0.26 0.36 0.62 0.89 0.34 0.84 0.61 0.21 0.55 0.82 0.29 0.44 0.96 0.81 0.95 0.65 0.65 0.11 0.60 0.62 0.24 0.46 0.82 0.03 0.84 0.96 0.93 0.99 1.00 0.79 0.71 0.01 0.85 0.95 ]
[0.23 0.66 0.95 0.85 0.89 0.34 0.40 0.06 0.78 0.43 0.01 0.15 0.71 0.06 0.37 0.10 0.26 0.62 0.38 0.11 0.28 0.26 0.51 0.72 0.11 0.55 0.35 0.97 0.58 0.02 0.39 0.92 0.31 0.32 0.80 0.41 0.44 0.55 0.55 0.94 0.20 0.01 0.67 0.84 0.74 0.42 0.49 0.42 0.78 0.26 0.26 0.82 0.61 0.19 0.98 0.86 0.03 0.59 0.19 0.90 0.14 0.08 0.90 0.14 0.38 0.78 0.03 0.36 0.77 0.68 0.89 0.57 0.43 0.25 0.54 0.85 0.26 0.61 0.29 0.38 0.18 0.32 0.79 1.00 0.29 0.57 0.05 0.08 ]
[0.59 0.90 0.51 0.21 0.95 0.02 0.94 0.52 0.38 0.51 0.79 0.64 0.60 0.33 0.31 0.17 0.96 0.21 0.37 0.28 0.31 0.27 0.13 0.74 0.82 0.47 0.86 0.67 0.51 0.41 0.71 0.28 0.28 0.35 0.99 0.28 0.30 0.39 0.31 0.48 0.03 0.42 0.27 0.45 0.50 0.04 0.12 0.44 0.93 0.24 0.95 0.08 0.72 0.05 0.24 0.56 0.82 0.69 0.55 0.79 0.62 0.04 0.54 0.77 0.99 0.89 0.90 0.28 0.87 0.28 0.94 0.21 0.93 0.92 0.43 0.55 0.99 0.12 0.47 0.47 0.33 0.33 0.71 0.29 1.00 0.63 0.63 0.12 ]
[0.60 0.31 0.16 0.68 0.58 0.62 0.89 0.69 0.34 0.75 0.74 0.91 0.53 0.47 0.30 0.37 0.71 0.36 0.51 0.15 0.74 0.46 0.36 0.82 0.95 0.67 0.10 0.62 0.58 0.47 0.96 0.71 0.72 0.24 0.13 0.50 0.50 0.18 0.96 0.32 0.45 0.42 0.10 0.43 0.62 0.43 0.35 0.00 0.43 0.32 0.53 0.24 0.23 0.51 0.10 0.59 0.46 0.95 0.81 0.08 0.40 0.15 0.45 0.73 0.86 0.44 0.46 0.33 0.82 0.93 0.59 0.65 0.47 0.53 0.13 0.34 0.68 0.26 0.37 0.36 0.64 0.79 0.01 0.57 0.63 1.00 0.69 0.72 ]
[0.41 0.18 0.20 0.29 0.19 0.81 0.50 0.18 0.45 0.40 0.60 0.52 0.08 0.69 0.25 0.31 0.95 0.37 0.21 0.00 0.92 0.71 0.20 0.38 0.85 0.93 0.89 0.57 0.85 0.32 0.27 0.59 0.43 0.26 0.23 0.93 0.85 0.20 0.99 0.83 0.29 0.34 0.76 0.51 0.74 0.84 0.64 0.93 0.73 0.59 0.19 0.31 0.31 0.43 0.48 0.70 0.84 0.44 0.16 0.80 0.07 0.80 0.43 0.54 0.61 0.54 0.86 0.34 0.35 0.21 0.35 0.67 0.45 0.40 0.62 0.05 0.65 0.10 0.95 0.24 0.35 0.18 0.85 0.05 0.63 0.69 1.00 0.17 ]
[0.12 0.56 0.95 0.27 0.19 0.49 0.58 0.84 0.56 0.04 0.15 0.28 0.51 0.53 0.90 0.45 0.05 0.67 0.33 0.86 0.17 0.87 0.26 0.54 0.38 0.12 0.93 0.58 0.57 0.20 0.34 0.41 0.13 0.52 0.88 0.58 0.62 0.63 0.17 0.11 0.48 0.80 0.26 0.52 0.07 0.90 0.15 0.82 0.29 0.77 1.00 0.32 0.23 0.19 0.27 0.62 0.64 0.87 0.27 0.97 0.69 0.89 0.29 0.41 0.41 0.46 0.41 0.41 0.25 0.44 0.33 0.52 0.43 0.49 0.41 0.19 0.12 0.08 0.87 0.11 0.01 0.68 0.95 0.08 0.12 0.72 0.17 1.00 ]
];
