[0.98 0.36 0.15 0.33 1.00 0.07 0.61 0.01 0.95 0.03 0.33 0.52 0.59 0.37 0.22 0.58 0.99 0.85 0.38 0.47 0.06 0.89 0.43 0.51 0.76 0.70 0.91 0.31 0.71 0.51 0.75 0.28 0.45 0.16 0.84 0.40 0.50 0.83 0.25 0.02 0.34 0.22 0.44 0.92 0.20 0.19 0.33 1.00 0.64 0.89 0.96 0.62 0.97 0.97 0.29 0.15 0.27 0.63 0.19 0.60 0.43 0.88 0.90 0.24 0.79 0.22 0.75 0.70 0.35 0.22 0.83 0.97 0.03 0.72 0.17 1.00 0.76 1.00 0.25 0.39 0.07 0.48 0.94 0.25 0.59 0.07 0.30 0.28 ]
[0.00 0.89 0.87 0.41 0.92 0.91 0.26 0.37 0.64 0.89 0.33 0.36 0.07 0.01 0.84 0.95 0.62 0.74 0.24 0.75 0.44 0.89 0.56 0.03 0.66 0.59 0.83 0.75 0.27 0.13 0.98 0.56 0.55 0.31 0.31 0.71 0.32 0.64 0.86 0.54 0.64 0.24 0.31 0.72 0.08 0.25 0.53 0.29 0.22 0.68 0.59 0.11 0.72 0.40 0.54 0.24 0.04 0.69 0.56 0.06 0.35 0.91 0.67 0.38 0.75 0.91 0.77 0.47 0.08 0.98 0.68 0.01 0.25 0.82 0.95 0.74 0.31 0.25 1.00 0.08 0.98 0.16 0.73 0.33 0.33 0.21 0.10 0.13 ]
[0.04 0.23 0.54 0.13 0.50 0.97 0.47 0.82 0.51 0.30 0.34 0.85 0.77 0.25 0.64 0.83 0.17 0.59 0.91 0.45 0.96 0.50 0.38 0.60 0.18 0.93 0.17 0.21 0.06 0.27 0.95 0.52 0.44 0.30 0.93 0.42 0.92 0.81 0.76 0.37 0.26 0.02 0.30 0.39 0.29 0.37 0.75 0.42 0.69 0.03 0.63 0.38 0.71 0.91 0.77 0.86 0.59 0.41 0.52 0.87 0.61 0.80 0.44 0.03 0.06 0.65 0.18 0.48 0.73 0.55 0.96 0.75 0.26 0.87 0.85 0.68 0.77 0.39 0.08 1.00 0.89 0.06 0.54 0.84 0.98 0.27 0.19 0.52 ]
[0.73 0.56 0.84 0.81 0.01 0.50 0.10 0.15 0.76 0.10 0.17 0.77 0.25 0.93 0.05 0.42 0.86 0.83 0.06 0.33 0.28 0.84 0.45 0.54 0.91 0.33 0.96 0.64 0.31 0.09 0.45 0.73 0.18 0.14 0.37 0.52 0.34 0.29 0.02 0.34 0.50 0.11 0.05 0.90 0.20 0.78 0.48 0.48 0.86 0.47 0.81 0.33 0.43 0.64 0.13 0.08 0.93 0.18 0.83 0.30 0.13 0.82 0.21 0.01 0.04 0.39 0.79 0.80 0.79 0.81 0.46 0.32 0.47 0.14 0.12 0.27 0.85 0.07 0.98 0.89 1.00 0.15 0.50 0.78 0.74 0.06 0.06 0.94 ]
[0.19 0.71 0.22 0.53 0.93 0.06 0.20 0.96 0.64 0.58 0.47 0.65 0.65 0.73 0.90 0.88 0.93 0.87 0.27 0.12 0.83 0.04 0.24 0.39 0.33 0.30 0.79 0.00 0.28 0.11 0.61 0.84 0.41 0.17 0.41 0.57 0.98 0.87 0.66 0.20 0.03 0.76 0.38 0.25 0.96 0.31 0.23 0.56 0.46 0.45 0.24 0.25 0.38 0.46 0.14 0.01 0.39 0.24 0.64 0.01 0.18 0.32 0.68 0.66 0.12 0.73 0.43 0.55 0.49 0.96 0.92 0.34 0.66 0.68 0.07 0.24 0.23 0.48 0.16 0.06 0.15 1.00 0.56 0.99 0.28 0.34 0.03 0.91 ]
[0.32 0.20 0.18 0.32 0.31 0.32 0.83 0.23 0.75 0.72 0.09 0.04 0.83 0.66 0.79 0.08 0.34 0.40 0.98 0.51 0.86 0.91 0.12 0.14 0.40 0.61 0.20 0.94 0.33 0.59 0.34 0.67 0.47 0.62 0.11 0.73 0.00 0.63 0.37 0.97 0.06 0.23 0.40 0.42 0.67 0.60 0.78 0.69 0.62 0.66 0.68 0.64 0.49 0.44 0.56 0.38 0.49 0.17 0.89 0.70 0.20 0.66 0.47 0.85 0.15 0.03 0.37 0.70 0.90 0.01 0.86 0.41 0.29 0.00 0.51 0.76 0.27 0.94 0.73 0.54 0.50 0.56 1.00 0.64 0.39 0.41 0.71 0.95 ]
[0.79 0.25 0.52 0.92 0.48 0.14 0.19 0.95 0.63 0.83 0.73 0.17 0.66 0.45 0.26 0.55 0.31 0.10 0.82 0.94 0.72 0.45 0.70 0.31 0.35 0.61 0.41 0.23 0.77 0.28 0.92 0.67 0.11 0.54 0.67 0.93 0.53 0.59 0.34 0.96 0.58 0.95 0.13 0.57 0.17 0.44 0.47 0.61 0.58 0.33 0.25 0.48 0.04 0.25 0.51 0.11 0.49 0.98 0.75 0.58 0.89 0.94 0.16 0.93 0.25 0.09 0.34 0.28 0.17 0.78 0.41 0.77 0.27 0.19 0.46 0.90 0.42 0.25 0.33 0.84 0.78 0.99 0.64 1.00 0.12 0.18 0.66 0.26 ]
[0.51 0.06 0.34 0.22 0.83 0.50 0.22 0.42 0.25 0.82 0.77 0.85 0.14 0.85 0.18 0.68 0.94 0.04 0.19 0.82 0.27 0.88 0.88 0.72 0.46 0.32 0.99 0.69 0.68 0.95 0.01 0.42 0.86 0.67 0.34 0.83 0.10 0.89 0.52 0.69 0.15 0.85 0.57 0.14 0.83 0.24 0.63 0.33 0.54 0.70 0.33 0.32 0.22 0.60 0.74 0.27 0.99 0.91 0.30 0.47 0.83 0.76 0.52 0.83 0.43 0.61 0.22 0.72 0.43 0.49 0.66 0.09 0.51 0.92 0.55 0.14 0.02 0.59 0.33 0.98 0.74 0.28 0.39 0.12 1.00 0.04 0.04 0.80 ]
[0.41 0.51 0.47 0.16 0.82 0.80 0.56 0.73 0.99 0.64 0.15 0.71 0.96 0.45 0.26 0.90 0.42 0.28 0.34 0.11 0.42 0.82 0.13 0.94 0.42 0.73 0.08 0.13 0.96 0.57 0.14 0.32 0.25 0.73 0.85 0.87 0.72 0.33 0.84 0.83 0.92 0.93 0.88 0.18 0.87 0.80 0.88 0.30 0.41 0.64 0.96 0.16 0.94 0.75 0.21 0.94 0.34 0.89 0.06 0.62 0.71 0.59 0.74 0.47 0.55 0.40 0.74 0.50 0.62 0.67 0.64 0.68 0.75 0.39 0.26 0.66 0.20 0.07 0.21 0.27 0.06 0.34 0.41 0.18 0.04 1.00 0.57 0.38 ]
[0.93 0.58 0.30 0.82 0.50 0.43 0.83 0.94 0.11 0.46 0.15 0.89 0.88 0.06 0.94 0.40 0.78 0.45 0.10 0.94 0.84 0.79 0.82 0.00 0.57 0.60 0.54 0.08 0.24 0.08 0.20 0.15 0.73 0.04 0.62 0.58 0.74 0.33 0.07 0.46 0.87 0.99 0.28 0.66 0.94 0.24 0.42 0.28 0.36 0.49 0.36 1.00 0.20 0.23 0.40 0.05 0.33 0.36 0.90 0.32 0.60 0.77 0.13 0.06 0.14 0.44 0.76 0.50 0.95 0.93 0.98 0.09 0.14 0.13 0.76 0.42 0.06 0.30 0.10 0.19 0.06 0.03 0.71 0.66 0.04 0.57 1.00 0.84 ]
[0.42 0.76 0.79 0.92 0.94 0.85 0.03 0.27 0.21 0.70 0.96 0.63 0.20 0.18 0.02 0.25 0.38 0.01 0.87 0.69 0.06 0.54 0.89 0.74 0.86 0.98 0.44 0.24 0.55 0.55 0.12 0.97 0.76 0.70 0.53 0.83 0.32 0.64 0.64 0.55 0.47 0.86 0.01 0.21 0.95 0.98 0.78 0.27 0.76 0.41 0.32 0.06 0.66 1.00 0.44 0.41 0.65 0.83 0.22 0.63 0.77 0.65 0.62 0.56 0.60 0.37 0.94 0.73 0.48 0.57 0.55 0.66 0.36 0.04 0.40 0.53 0.92 0.28 0.13 0.52 0.94 0.91 0.95 0.26 0.80 0.38 0.84 1.00 ]
];
